Time,Queue Length,Mean Response Time,Mean Waiting Time,Utilization,Reliability
40541,98,482.391746,477.476013,0.999242,0.512357
40542,99,482.332441,477.417312,0.999242,0.512417
40543,99,482.332441,477.417312,0.999242,0.512417
40544,100,482.273150,477.358625,0.999242,0.512477
40545,100,482.273150,477.358625,0.999242,0.512477
40546,100,482.273150,477.358625,0.999242,0.512477
40547,100,482.273150,477.358625,0.999242,0.512477
40548,100,482.273150,477.358625,0.999242,0.512477
40549,99,482.339246,477.423640,0.999242,0.512477
40550,99,482.339246,477.423640,0.999242,0.512477
40551,99,482.339246,477.423640,0.999242,0.512477
40552,99,482.339246,477.423640,0.999242,0.512477
40553,99,482.339246,477.423640,0.999242,0.512477
40554,99,482.339246,477.423640,0.999242,0.512477
40555,99,482.339246,477.423640,0.999242,0.512477
40556,99,482.339246,477.423640,0.999242,0.512477
40557,99,482.339246,477.423640,0.999242,0.512477
40558,99,482.339246,477.423640,0.999242,0.512477
40559,100,482.279961,477.364960,0.999242,0.512414
40560,99,482.346357,477.430932,0.999242,0.512291
40561,99,482.346357,477.430932,0.999242,0.512291
40562,98,482.412597,477.496673,0.999242,0.512291
40563,97,482.478494,477.561728,0.999242,0.512291
40564,97,482.478494,477.561728,0.999242,0.512291
40565,97,482.478494,477.561728,0.999242,0.512291
40566,98,482.419199,477.503038,0.999242,0.512351
40567,99,482.359920,477.444362,0.999242,0.512411
40568,100,482.300654,477.385701,0.999243,0.512471
40569,99,482.366375,477.451224,0.999243,0.512471
40570,98,482.432052,477.515279,0.999243,0.512471
40571,98,482.432052,477.515279,0.999243,0.512471
40572,99,482.372785,477.456616,0.999243,0.512531
40573,99,482.372785,477.456616,0.999243,0.512531
40574,99,482.372785,477.456616,0.999243,0.512531
40575,99,482.372785,477.456616,0.999243,0.512531
40576,99,482.378336,477.462467,0.999243,0.512591
40577,99,482.378336,477.462467,0.999243,0.512591
40578,98,482.443021,477.526235,0.999243,0.512591
40579,98,482.443021,477.526235,0.999243,0.512591
40580,97,482.511808,477.595583,0.999243,0.512650
40581,98,482.452553,477.536932,0.999243,0.512710
40582,97,482.516757,477.600947,0.999243,0.512710
40583,97,482.516757,477.600947,0.999243,0.512710
40584,97,482.516757,477.600947,0.999243,0.512710
40585,97,482.516757,477.600947,0.999243,0.512710
40586,97,482.516757,477.600947,0.999243,0.512710
40587,99,482.398275,477.483672,0.999243,0.512830
40588,98,482.463044,477.548083,0.999243,0.512830
40589,98,482.463044,477.548083,0.999243,0.512830
40590,98,482.463044,477.548083,0.999243,0.512830
40591,98,482.463044,477.548083,0.999243,0.512830
40592,97,482.527899,477.611535,0.999243,0.512830
40593,97,482.527899,477.611535,0.999243,0.512830
40594,97,482.527899,477.611535,0.999243,0.512830
40595,97,482.527899,477.611535,0.999243,0.512830
40596,97,482.527899,477.611535,0.999243,0.512830
40597,97,482.527899,477.611535,0.999243,0.512830
40598,97,482.527899,477.611535,0.999243,0.512830
40599,98,482.468664,477.552904,0.999243,0.512890
40600,98,482.473851,477.558595,0.999243,0.512950
40601,98,482.473851,477.558595,0.999243,0.512950
40602,98,482.473851,477.558595,0.999243,0.512950
40603,97,482.538570,477.622002,0.999243,0.512950
40604,98,482.479348,477.563384,0.999243,0.513009
40605,98,482.479348,477.563384,0.999243,0.513009
40606,98,482.479348,477.563384,0.999243,0.513009
40607,98,482.479348,477.563384,0.999243,0.513009
40608,98,482.479348,477.563384,0.999243,0.513009
40609,98,482.479348,477.563384,0.999243,0.513009
40610,97,482.543578,477.627105,0.999243,0.513009
40611,99,482.425163,477.509896,0.999243,0.513129
40612,99,482.425163,477.509896,0.999243,0.513129
40613,99,482.425163,477.509896,0.999243,0.513129
40614,99,482.425163,477.509896,0.999243,0.513129
40615,99,482.430245,477.515491,0.999243,0.513189
40616,99,482.430245,477.515491,0.999243,0.513189
40617,99,482.435542,477.521244,0.999243,0.513248
40618,99,482.435542,477.521244,0.999243,0.513248
40619,99,482.435542,477.521244,0.999243,0.513248
40620,99,482.435542,477.521244,0.999243,0.513248
40621,96,482.628916,477.713468,0.999243,0.513248
40622,96,482.628916,477.713468,0.999244,0.513248
40623,96,482.628916,477.713468,0.999244,0.513248
40624,96,482.628916,477.713468,0.999244,0.513248
40625,96,482.628916,477.713468,0.999244,0.513248
40626,96,482.628916,477.713468,0.999244,0.513248
40627,96,482.628916,477.713468,0.999244,0.513248
40628,96,482.628916,477.713468,0.999244,0.513248
40629,96,482.628916,477.713468,0.999244,0.513248
40630,95,482.693663,477.777265,0.999244,0.513248
40631,94,482.757572,477.840636,0.999244,0.513248
40632,93,482.821129,477.904139,0.999244,0.513248
40633,92,482.884768,477.964612,0.999244,0.513248
40634,92,482.884768,477.964612,0.999244,0.513248
40635,92,482.884768,477.964612,0.999244,0.513248
40636,91,482.945562,478.025043,0.999244,0.513248
40637,93,482.827106,477.907794,0.999244,0.513368
40638,93,482.827106,477.907794,0.999244,0.513368
40639,93,482.827106,477.907794,0.999244,0.513368
40640,95,482.708708,477.790602,0.999244,0.513487
40641,96,482.649531,477.732028,0.999244,0.513547
40642,96,482.649531,477.732028,0.999244,0.513547
40643,96,482.649531,477.732028,0.999244,0.513547
40644,96,482.649531,477.732028,0.999244,0.513547
40645,97,482.590368,477.673468,0.999244,0.513606
40646,97,482.590368,477.673468,0.999244,0.513606
40647,97,482.590368,477.673468,0.999244,0.513606
40648,96,482.652196,477.734321,0.999244,0.513606
40649,96,482.652196,477.734321,0.999244,0.513606
40650,97,482.593041,477.675768,0.999244,0.513666
40651,97,482.593041,477.675768,0.999244,0.513666
40652,97,482.593041,477.675768,0.999244,0.513666
40653,97,482.593041,477.675768,0.999244,0.513666
40654,98,482.533899,477.617230,0.999244,0.513725
40655,98,482.533899,477.617230,0.999244,0.513725
40656,98,482.533899,477.617230,0.999244,0.513725
40657,98,482.533899,477.617230,0.999244,0.513725
40658,99,482.474773,477.558705,0.999244,0.513785
40659,99,482.474773,477.558705,0.999244,0.513785
40660,99,482.474773,477.558705,0.999244,0.513785
40661,100,482.415660,477.500195,0.999244,0.513845
40662,100,482.415660,477.500195,0.999244,0.513845
40663,100,482.415660,477.500195,0.999244,0.513845
40664,100,482.415660,477.500195,0.999244,0.513722
40665,100,482.415660,477.500195,0.999244,0.513600
40666,100,482.415660,477.500195,0.999244,0.513600
40667,99,482.478893,477.563091,0.999244,0.513600
40668,99,482.478893,477.563091,0.999244,0.513600
40669,99,482.478893,477.563091,0.999244,0.513600
40670,99,482.478893,477.563091,0.999244,0.513600
40671,99,482.478893,477.563091,0.999244,0.513600
40672,99,482.478893,477.563091,0.999244,0.513600
40673,100,482.419788,477.504587,0.999244,0.513659
40674,99,482.483547,477.567281,0.999244,0.513537
40675,99,482.483547,477.567281,0.999245,0.513537
40676,100,482.424448,477.508784,0.999245,0.513596
40677,100,482.424448,477.508784,0.999245,0.513351
40678,100,482.424448,477.508784,0.999245,0.513351
40679,100,482.424448,477.508784,0.999245,0.513229
40680,100,482.424448,477.508784,0.999245,0.513229
40681,100,482.424448,477.508784,0.999245,0.513229
40682,100,482.424448,477.508784,0.999245,0.513106
40683,100,482.424448,477.508784,0.999245,0.513106
40684,99,482.488270,477.572298,0.999245,0.513106
40685,99,482.488270,477.572298,0.999245,0.513106
40686,100,482.429178,477.513808,0.999245,0.513166
40687,100,482.429178,477.513808,0.999245,0.513166
40688,100,482.429178,477.513808,0.999245,0.513166
40689,100,482.429178,477.513808,0.999245,0.513166
40690,100,482.429178,477.513808,0.999245,0.513043
40691,100,482.429178,477.513808,0.999245,0.513043
40692,100,482.429178,477.513808,0.999245,0.512921
40693,100,482.429178,477.513808,0.999245,0.512921
40694,98,482.558591,477.642797,0.999245,0.512921
40695,97,482.623097,477.706487,0.999245,0.512921
40696,98,482.563995,477.647987,0.999245,0.512981
40697,99,482.504908,477.589502,0.999245,0.513040
40698,98,482.568850,477.651578,0.999245,0.513040
40699,98,482.568850,477.651578,0.999245,0.513040
40700,98,482.568850,477.651578,0.999245,0.513040
40701,99,482.509770,477.593100,0.999245,0.513100
40702,98,482.572377,477.654600,0.999245,0.513100
40703,97,482.634028,477.715895,0.999245,0.513100
40704,96,482.695480,477.776874,0.999245,0.513100
40705,97,482.636392,477.718387,0.999245,0.513160
40706,97,482.636392,477.718387,0.999245,0.513160
40707,97,482.636392,477.718387,0.999245,0.513160
40708,96,482.697737,477.779523,0.999245,0.513160
40709,97,482.638655,477.721044,0.999245,0.513219
40710,96,482.700063,477.782310,0.999245,0.513219
40711,96,482.700063,477.782310,0.999245,0.513219
40712,96,482.700063,477.782310,0.999245,0.513219
40713,97,482.640989,477.723837,0.999245,0.513279
40714,97,482.640989,477.723837,0.999245,0.513279
40715,97,482.640989,477.723837,0.999245,0.513279
40716,98,482.581928,477.665379,0.999245,0.513338
40717,98,482.581928,477.665379,0.999245,0.513338
40718,97,482.644240,477.727443,0.999245,0.513338
40719,97,482.644240,477.727443,0.999245,0.513338
40720,97,482.644240,477.727443,0.999245,0.513338
40721,98,482.585186,477.668991,0.999245,0.513398
40722,98,482.585186,477.668991,0.999245,0.513398
40723,98,482.585186,477.668991,0.999245,0.513398
40724,98,482.585186,477.668991,0.999245,0.513398
40725,98,482.585186,477.668991,0.999245,0.513398
40726,99,482.526147,477.610553,0.999245,0.513457
40727,99,482.526147,477.610553,0.999245,0.513457
40728,99,482.526147,477.610553,0.999245,0.513457
40729,100,482.467123,477.552130,0.999246,0.513517
40730,100,482.467123,477.552130,0.999246,0.513394
40731,100,482.467123,477.552130,0.999246,0.513394
40732,100,482.467123,477.552130,0.999246,0.513394
40733,100,482.467123,477.552130,0.999246,0.513394
40734,100,482.467123,477.552130,0.999246,0.513394
40735,99,482.531179,477.615533,0.999246,0.513394
40736,99,482.531179,477.615533,0.999246,0.513394
40737,99,482.531179,477.615533,0.999246,0.513394
40738,98,482.594981,477.678504,0.999246,0.513394
40739,98,482.594981,477.678504,0.999246,0.513394
40740,98,482.594981,477.678504,0.999246,0.513394
40741,98,482.594981,477.678504,0.999246,0.513394
40742,98,482.594981,477.678504,0.999246,0.513394
40743,98,482.599448,477.683535,0.999246,0.513454
40744,98,482.599448,477.683535,0.999246,0.513454
40745,98,482.599448,477.683535,0.999246,0.513454
40746,98,482.599448,477.683535,0.999246,0.513454
40747,98,482.599448,477.683535,0.999246,0.513454
40748,98,482.599448,477.683535,0.999246,0.513454
40749,99,482.540429,477.625117,0.999246,0.513514
40750,99,482.540429,477.625117,0.999246,0.513514
40751,98,482.604905,477.689302,0.999246,0.513514
40752,99,482.545892,477.630891,0.999246,0.513573
40753,99,482.545892,477.630891,0.999246,0.513573
40754,99,482.545892,477.630891,0.999246,0.513573
40755,99,482.545892,477.630891,0.999246,0.513573
40756,100,482.486894,477.572493,0.999246,0.513632
40757,100,482.486894,477.572493,0.999246,0.513510
40758,100,482.486894,477.572493,0.999246,0.513510
40759,100,482.486894,477.572493,0.999246,0.513510
40760,100,482.486894,477.572493,0.999246,0.513510
40761,100,482.486894,477.572493,0.999246,0.513510
40762,100,482.486894,477.572493,0.999246,0.513510
40763,100,482.486894,477.572493,0.999246,0.513510
40764,99,482.552654,477.637863,0.999246,0.513510
40765,99,482.552654,477.637863,0.999246,0.513510
40766,100,482.493662,477.579472,0.999246,0.513570
40767,99,482.559403,477.645027,0.999246,0.513570
40768,99,482.559403,477.645027,0.999246,0.513570
40769,98,482.625251,477.710035,0.999246,0.513570
40770,98,482.625251,477.710035,0.999246,0.513570
40771,97,482.690448,477.774278,0.999246,0.513570
40772,97,482.690448,477.774278,0.999246,0.513570
40773,97,482.690448,477.774278,0.999246,0.513570
40774,97,482.690448,477.774278,0.999246,0.513570
40775,97,482.690448,477.774278,0.999246,0.513570
40776,96,482.755280,477.838383,0.999246,0.513570
40777,96,482.755280,477.838383,0.999246,0.513570
40778,95,482.819680,477.902508,0.999246,0.513570
40779,94,482.888471,477.971199,0.999246,0.513629
40780,93,482.952074,478.034384,0.999246,0.513629
40781,93,482.952074,478.034384,0.999246,0.513629
40782,93,482.952074,478.034384,0.999246,0.513629
40783,93,482.952074,478.034384,0.999247,0.513629
40784,93,482.952074,478.034384,0.999247,0.513629
40785,93,482.952074,478.034384,0.999247,0.513629
40786,93,482.952074,478.034384,0.999247,0.513629
40787,92,483.016195,478.096698,0.999247,0.513629
40788,94,482.898142,477.979847,0.999247,0.513748
40789,94,482.898142,477.979847,0.999247,0.513748
40790,94,482.898142,477.979847,0.999247,0.513748
40791,94,482.898142,477.979847,0.999247,0.513748
40792,97,482.721170,477.804677,0.999247,0.513926
40793,97,482.721170,477.804677,0.999247,0.513926
40794,96,482.787356,477.869267,0.999247,0.513986
40795,95,482.848328,477.929837,0.999247,0.513986
40796,95,482.848328,477.929837,0.999247,0.513986
40797,96,482.791265,477.872279,0.999247,0.514104
40798,96,482.791537,477.870778,0.999247,0.514164
40799,95,482.848586,477.926460,0.999247,0.514164
40800,96,482.789638,477.868112,0.999247,0.514223
40801,96,482.789638,477.868112,0.999247,0.514223
40802,97,482.730703,477.809779,0.999247,0.514282
40803,99,482.612878,477.693155,0.999247,0.514401
40804,99,482.612878,477.693155,0.999247,0.514401
40805,99,482.612878,477.693155,0.999247,0.514401
40806,99,482.612878,477.693155,0.999247,0.514401
40807,99,482.612878,477.693155,0.999247,0.514401
40808,98,482.669536,477.749509,0.999247,0.514401
40809,98,482.669536,477.749509,0.999247,0.514401
40810,99,482.610638,477.691211,0.999247,0.514460
40811,99,482.610638,477.691211,0.999247,0.514460
40812,99,482.610638,477.691211,0.999247,0.514460
40813,99,482.610638,477.691211,0.999247,0.514460
40814,99,482.610638,477.691211,0.999247,0.514460
40815,99,482.610638,477.691211,0.999247,0.514460
40816,99,482.610638,477.691211,0.999247,0.514460
40817,99,482.610638,477.691211,0.999247,0.514460
40818,98,482.665311,477.744656,0.999247,0.514519
40819,98,482.665311,477.744656,0.999247,0.514519
40820,99,482.606428,477.686373,0.999247,0.514579
40821,99,482.606428,477.686373,0.999247,0.514579
40822,98,482.662725,477.742493,0.999247,0.514579
40823,98,482.662725,477.742493,0.999247,0.514579
40824,98,482.662725,477.742493,0.999247,0.514579
40825,99,482.603849,477.684217,0.999247,0.514638
40826,99,482.603849,477.684217,0.999247,0.514638
40827,99,482.603849,477.684217,0.999247,0.514638
40828,99,482.603849,477.684217,0.999247,0.514638
40829,99,482.603849,477.684217,0.999247,0.514638
40830,99,482.603849,477.684217,0.999247,0.514638
40831,99,482.603849,477.684217,0.999247,0.514638
40832,99,482.603849,477.684217,0.999247,0.514638
40833,99,482.603849,477.684217,0.999247,0.514638
40834,100,482.544988,477.625956,0.999247,0.514697
40835,100,482.544988,477.625956,0.999247,0.514697
40836,100,482.544988,477.625956,0.999247,0.514697
40837,100,482.544988,477.625956,0.999247,0.514697
40838,100,482.544988,477.625956,0.999248,0.514697
40839,99,482.603138,477.684039,0.999248,0.514697
40840,99,482.603138,477.684039,0.999248,0.514697
40841,99,482.603138,477.684039,0.999248,0.514697
40842,100,482.544284,477.625785,0.999248,0.514634
40843,99,482.602863,477.684328,0.999248,0.514634
40844,99,482.602863,477.684328,0.999248,0.514634
40845,99,482.602863,477.684328,0.999248,0.514634
40846,99,482.602863,477.684328,0.999248,0.514634
40847,99,482.602863,477.684328,0.999248,0.514634
40848,99,482.602863,477.684328,0.999248,0.514634
40849,98,482.662162,477.743434,0.999248,0.514634
40850,98,482.662162,477.743434,0.999248,0.514634
40851,98,482.662162,477.743434,0.999248,0.514634
40852,98,482.662162,477.743434,0.999248,0.514634
40853,99,482.603308,477.685180,0.999248,0.514693
40854,99,482.603308,477.685180,0.999248,0.514693
40855,98,482.663131,477.744860,0.999248,0.514693
40856,100,482.545451,477.628379,0.999248,0.514812
40857,100,482.545451,477.628379,0.999248,0.514812
40858,100,482.545451,477.628379,0.999248,0.514812
40859,99,482.605498,477.688372,0.999248,0.514812
40860,100,482.546672,477.630146,0.999248,0.514871
40861,100,482.546672,477.630146,0.999248,0.514871
40862,99,482.607027,477.690425,0.999248,0.514871
40863,99,482.607027,477.690425,0.999248,0.514871
40864,99,482.607027,477.690425,0.999248,0.514871
40865,99,482.607027,477.690425,0.999248,0.514871
40866,98,482.667826,477.751106,0.999248,0.514871
40867,98,482.667826,477.751106,0.999248,0.514871
40868,98,482.667826,477.751106,0.999248,0.514871
40869,98,482.667826,477.751106,0.999248,0.514871
40870,98,482.667826,477.751106,0.999248,0.514871
40871,98,482.667826,477.751106,0.999248,0.514871
40872,99,482.609000,477.692879,0.999248,0.514930
40873,99,482.609000,477.692879,0.999248,0.514930
40874,99,482.609000,477.692879,0.999248,0.514930
40875,98,482.670800,477.754600,0.999248,0.514930
40876,98,482.670800,477.754600,0.999248,0.514930
40877,98,482.670800,477.754600,0.999248,0.514930
40878,97,482.732837,477.815961,0.999248,0.514930
40879,98,482.674010,477.757733,0.999248,0.514989
40880,98,482.674010,477.757733,0.999248,0.514989
40881,98,482.674010,477.757733,0.999248,0.514989
40882,98,482.674010,477.757733,0.999248,0.514989
40883,98,482.674010,477.757733,0.999248,0.514989
40884,99,482.615198,477.699520,0.999248,0.515048
40885,99,482.615198,477.699520,0.999248,0.515048
40886,98,482.677588,477.761806,0.999248,0.515048
40887,97,482.739983,477.823716,0.999248,0.515048
40888,96,482.802001,477.885128,0.999248,0.515048
40889,96,482.802001,477.885128,0.999248,0.515048
40890,97,482.743180,477.826906,0.999248,0.515107
40891,98,482.684373,477.768699,0.999248,0.515166
40892,98,482.684373,477.768699,0.999249,0.515166
40893,98,482.684373,477.768699,0.999249,0.515166
40894,98,482.684373,477.768699,0.999249,0.515166
40895,97,482.746667,477.830671,0.999249,0.515166
40896,97,482.746667,477.830671,0.999249,0.515166
40897,97,482.746667,477.830671,0.999249,0.515166
40898,97,482.746667,477.830671,0.999249,0.515166
40899,97,482.746667,477.830671,0.999249,0.515166
40900,95,482.867996,477.947316,0.999249,0.515166
40901,93,482.981207,478.057863,0.999249,0.515225
40902,93,482.981207,478.057863,0.999249,0.515225
40903,93,482.981207,478.057863,0.999249,0.515225
40904,93,482.981207,478.057863,0.999249,0.515225
40905,93,482.981207,478.057863,0.999249,0.515225
40906,93,482.981207,478.057863,0.999249,0.515225
40907,94,482.922386,477.999641,0.999249,0.515284
40908,94,482.922386,477.999641,0.999249,0.515284
40909,95,482.863579,477.941433,0.999249,0.515343
40910,96,482.804786,477.883240,0.999249,0.515402
40911,96,482.804786,477.883240,0.999249,0.515402
40912,97,482.746008,477.825061,0.999249,0.515461
40913,97,482.746008,477.825061,0.999249,0.515461
40914,97,482.746008,477.825061,0.999249,0.515461
40915,95,482.858528,477.936079,0.999249,0.515461
40916,96,482.799751,477.877901,0.999249,0.515520
40917,96,482.799751,477.877901,0.999249,0.515520
40918,96,482.799751,477.877901,0.999249,0.515520
40919,96,482.799751,477.877901,0.999249,0.515520
40920,96,482.799751,477.877901,0.999249,0.515520
40921,96,482.799751,477.877901,0.999249,0.515520
40922,96,482.799751,477.877901,0.999249,0.515520
40923,98,482.682238,477.761586,0.999249,0.515638
40924,98,482.682238,477.761586,0.999249,0.515638
40925,97,482.738253,477.816542,0.999249,0.515638
40926,98,482.679512,477.758399,0.999249,0.515697
40927,98,482.679512,477.758399,0.999249,0.515697
40928,98,482.679512,477.758399,0.999249,0.515697
40929,98,482.679512,477.758399,0.999249,0.515697
40930,98,482.676438,477.753111,0.999249,0.515756
40931,97,482.729401,477.806039,0.999249,0.515756
40932,96,482.782465,477.859068,0.999249,0.515756
40933,96,482.782465,477.859068,0.999249,0.515756
40934,96,482.782465,477.859068,0.999249,0.515756
40935,97,482.723732,477.800934,0.999249,0.515815
40936,97,482.718402,477.794969,0.999249,0.515874
40937,97,482.718402,477.794969,0.999249,0.515874
40938,96,482.770907,477.846533,0.999249,0.515874
40939,96,482.770907,477.846533,0.999249,0.515874
40940,95,482.822682,477.897356,0.999249,0.515874
40941,94,482.873604,477.948197,0.999249,0.515874
40942,94,482.873604,477.948197,0.999249,0.515874
40943,94,482.873604,477.948197,0.999249,0.515874
40944,94,482.873604,477.948197,0.999249,0.515874
40945,94,482.873604,477.948197,0.999249,0.515874
40946,94,482.873604,477.948197,0.999250,0.515874
40947,94,482.873604,477.948197,0.999250,0.515874
40948,94,482.873604,477.948197,0.999250,0.515874
40949,94,482.873604,477.948197,0.999250,0.515874
40950,94,482.873604,477.948197,0.999250,0.515874
40951,94,482.873604,477.948197,0.999250,0.515874
40952,95,482.814875,477.890066,0.999250,0.515933
40953,95,482.814875,477.890066,0.999250,0.515933
40954,95,482.808529,477.884027,0.999250,0.515992
40955,95,482.808529,477.884027,0.999250,0.515992
40956,94,482.860834,477.935725,0.999250,0.515992
40957,96,482.743421,477.819509,0.999250,0.516109
40958,96,482.743421,477.819509,0.999250,0.516109
40959,96,482.743421,477.819509,0.999250,0.516109
40960,96,482.743421,477.819509,0.999250,0.516109
40961,95,482.795807,477.871739,0.999250,0.516109
40962,95,482.795807,477.871739,0.999250,0.516109
40963,95,482.795807,477.871739,0.999250,0.516109
40964,95,482.795807,477.871739,0.999250,0.516109
40965,95,482.795807,477.871739,0.999250,0.516109
40966,95,482.795807,477.871739,0.999250,0.516109
40967,95,482.795807,477.871739,0.999250,0.516109
40968,96,482.737115,477.813646,0.999250,0.516168
40969,96,482.731535,477.808321,0.999250,0.516227
40970,96,482.731535,477.808321,0.999250,0.516227
40971,96,482.731535,477.808321,0.999250,0.516227
40972,95,482.784735,477.861364,0.999250,0.516227
40973,95,482.784735,477.861364,0.999250,0.516227
40974,95,482.784735,477.861364,0.999250,0.516227
40975,95,482.779410,477.856627,0.999250,0.516286
40976,94,482.832893,477.909405,0.999250,0.516286
40977,94,482.832893,477.909405,0.999250,0.516286
40978,94,482.832893,477.909405,0.999250,0.516286
40979,93,482.886095,477.962279,0.999250,0.516286
40980,94,482.827414,477.904196,0.999250,0.516345
40981,94,482.827414,477.904196,0.999250,0.516345
40982,94,482.827414,477.904196,0.999250,0.516345
40983,94,482.827414,477.904196,0.999250,0.516345
40984,92,482.932462,478.006589,0.999250,0.516345
40985,92,482.932462,478.006589,0.999250,0.516345
40986,91,482.983514,478.057509,0.999250,0.516345
40987,91,482.983514,478.057509,0.999250,0.516345
40988,91,482.983514,478.057509,0.999250,0.516345
40989,92,482.924828,477.999422,0.999250,0.516403
40990,91,482.976188,478.050660,0.999250,0.516403
40991,91,482.976188,478.050660,0.999250,0.516403
40992,92,482.917511,477.992581,0.999250,0.516462
40993,92,482.917511,477.992581,0.999250,0.516462
40994,93,482.858847,477.934516,0.999250,0.516521
40995,93,482.858847,477.934516,0.999250,0.516521
40996,93,482.858847,477.934516,0.999250,0.516521
40997,93,482.858847,477.934516,0.999250,0.516521
40998,93,482.858847,477.934516,0.999250,0.516521
40999,96,482.682942,477.760405,0.999250,0.516697
41000,96,482.682942,477.760405,0.999250,0.516697
41001,96,482.682942,477.760405,0.999251,0.516697
41002,95,482.735592,477.812650,0.999251,0.516697
41003,94,482.787977,477.864485,0.999251,0.516697
41004,94,482.787977,477.864485,0.999251,0.516697
41005,95,482.729357,477.806463,0.999251,0.516756
41006,95,482.729357,477.806463,0.999251,0.516756
41007,95,482.729357,477.806463,0.999251,0.516756
41008,95,482.729357,477.806463,0.999251,0.516756
41009,96,482.670752,477.748456,0.999251,0.516814
41010,96,482.670752,477.748456,0.999251,0.516814
41011,96,482.670752,477.748456,0.999251,0.516814
41012,96,482.670752,477.748456,0.999251,0.516814
41013,96,482.670752,477.748456,0.999251,0.516814
41014,95,482.723944,477.801159,0.999251,0.516814
41015,95,482.723944,477.801159,0.999251,0.516814
41016,94,482.776864,477.853980,0.999251,0.516814
41017,94,482.776864,477.853980,0.999251,0.516814
41018,94,482.776864,477.853980,0.999251,0.516814
41019,94,482.776864,477.853980,0.999251,0.516814
41020,93,482.830139,477.906502,0.999251,0.516814
41021,95,482.712933,477.790491,0.999251,0.516932
41022,98,482.537230,477.616580,0.999251,0.517107
41023,98,482.531554,477.611469,0.999251,0.517166
41024,98,482.531554,477.611469,0.999251,0.517166
41025,97,482.584670,477.663212,0.999251,0.517166
41026,96,482.636461,477.714876,0.999251,0.517166
41027,96,482.636461,477.714876,0.999251,0.517166
41028,97,482.577917,477.656929,0.999251,0.517225
41029,97,482.577917,477.656929,0.999251,0.517225
41030,98,482.519387,477.598997,0.999251,0.517283
41031,98,482.519387,477.598997,0.999251,0.517283
41032,99,482.460871,477.541078,0.999251,0.517342
41033,98,482.513351,477.593087,0.999251,0.517342
41034,99,482.454843,477.535176,0.999251,0.517400
41035,99,482.454843,477.535176,0.999251,0.517400
41036,100,482.396350,477.477279,0.999251,0.517459
41037,100,482.396350,477.477279,0.999251,0.517459
41038,100,482.396350,477.477279,0.999251,0.517459
41039,100,482.396350,477.477279,0.999251,0.517459
41040,100,482.396350,477.477279,0.999251,0.517459
41041,100,482.396350,477.477279,0.999251,0.517338
41042,100,482.396350,477.477279,0.999251,0.517338
41043,100,482.396350,477.477279,0.999251,0.517338
41044,100,482.396350,477.477279,0.999251,0.517216
41045,100,482.396350,477.477279,0.999251,0.517216
41046,99,482.450026,477.530038,0.999251,0.517216
41047,99,482.450026,477.530038,0.999251,0.517216
41048,99,482.450026,477.530038,0.999251,0.517216
41049,100,482.391541,477.472149,0.999251,0.517275
41050,100,482.391541,477.472149,0.999251,0.517275
41051,100,482.391541,477.472149,0.999251,0.517275
41052,99,482.444994,477.525601,0.999251,0.517275
41053,99,482.444994,477.525601,0.999251,0.517275
41054,99,482.444994,477.525601,0.999251,0.517275
41055,99,482.440313,477.521015,0.999251,0.517333
41056,100,482.381842,477.463141,0.999252,0.517392
41057,99,482.435330,477.516424,0.999252,0.517392
41058,99,482.435330,477.516424,0.999252,0.517392
41059,100,482.376867,477.458557,0.999252,0.517450
41060,100,482.376867,477.458557,0.999252,0.517450
41061,100,482.376867,477.458557,0.999252,0.517329
41062,99,482.430747,477.510065,0.999252,0.517329
41063,99,482.430747,477.510065,0.999252,0.517329
41064,98,482.482573,477.561852,0.999252,0.517329
41065,98,482.482573,477.561852,0.999252,0.517329
41066,98,482.482573,477.561852,0.999252,0.517329
41067,99,482.424112,477.503987,0.999252,0.517388
41068,99,482.424112,477.503987,0.999252,0.517388
41069,100,482.365664,477.446136,0.999252,0.517446
41070,100,482.365664,477.446136,0.999252,0.517446
41071,100,482.365664,477.446136,0.999252,0.517325
41072,100,482.365664,477.446136,0.999252,0.517325
41073,99,482.418446,477.498597,0.999252,0.517325
41074,99,482.418446,477.498597,0.999252,0.517325
41075,99,482.418446,477.498597,0.999252,0.517325
41076,99,482.418446,477.498597,0.999252,0.517325
41077,99,482.418446,477.498597,0.999252,0.517325
41078,99,482.418446,477.498597,0.999252,0.517325
41079,99,482.418446,477.498597,0.999252,0.517325
41080,99,482.418446,477.498597,0.999252,0.517325
41081,99,482.418446,477.498597,0.999252,0.517325
41082,100,482.360007,477.440754,0.999252,0.517262
41083,100,482.360007,477.440754,0.999252,0.517141
41084,98,482.467648,477.548210,0.999252,0.517141
41085,98,482.467648,477.548210,0.999252,0.517141
41086,97,482.516519,477.596606,0.999252,0.517200
41087,97,482.516519,477.596606,0.999252,0.517200
41088,97,482.516519,477.596606,0.999252,0.517200
41089,97,482.516519,477.596606,0.999252,0.517200
41090,97,482.516519,477.596606,0.999252,0.517200
41091,97,482.516519,477.596606,0.999252,0.517200
41092,99,482.399659,477.480937,0.999252,0.517317
41093,99,482.399659,477.480937,0.999252,0.517317
41094,99,482.399659,477.480937,0.999252,0.517317
41095,99,482.399659,477.480937,0.999252,0.517317
41096,99,482.399659,477.480937,0.999252,0.517317
41097,99,482.399659,477.480937,0.999252,0.517317
41098,99,482.399659,477.480937,0.999252,0.517317
